1190583920594735104,@MissHellborn Att han varken drunknat eller kvävts än är ju ett smärre mirakel.,2019-11-02 10:58:21
1190551448121217026,@Pixelpaj Vissa verkar dock ha glömt och drunknat i hajphavet.,2019-11-02 08:49:19
1189213332370345990,"@cajsa123 @socialdemokrat Har mer respekt för V som åtminstone bedriver en vänsterpolitik, men S har ju drunknat i… https://t.co/jWrq5r5QrI",2019-10-29 16:12:07
1189126576757264386,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-29 10:27:23
1188977302648086528,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-29 00:34:13
1188926965782339590,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-28 21:14:12
1188918033579958272,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-28 20:38:42
1188914609857728514,@skiitsamma @Daniiel4KT Hur kan ni fortfarande svara jag har redan drunknat i hans drip https://t.co/EJBGJTEOyM,2019-10-28 20:25:06
1188902776790753286,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-28 19:38:05
1188902545168752640,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-28 19:37:10
1188902349462487040,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-28 19:36:23
1188881313060806657,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-28 18:12:48
1188786965816188928,Nu är det ju så att jättemusslan Tridacna gigas FÖRMODLIGEN aldrig har fångat en människa (i självförsvar) så att d… https://t.co/JoLHbwuA9o,2019-10-28 11:57:53
1188730780983402497,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-28 08:14:38
1188728165864103937,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-28 08:04:14
1188727909151891456,Så här ledsen blir Bamse när han tror att hans yngsta barn har drunknat. Varken mer eller mindre. https://t.co/GonoICXfDj,2019-10-28 08:03:13
